Step,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12
532,False,False,True,True,False,False,False,False,True,False,True,True
533,False,False,True,True,False,False,False,False,True,False,True,True
534,False,False,True,True,False,False,False,False,True,False,True,True
535,False,False,True,True,False,False,False,False,True,False,True,True
536,False,False,True,True,False,False,False,False,True,False,True,True
537,False,False,True,True,False,False,False,False,True,False,True,True
538,False,False,True,True,False,False,False,False,True,False,True,True
539,False,False,True,True,False,False,False,False,True,False,True,True
540,False,False,True,True,False,False,False,False,True,False,True,True
541,False,False,True,True,False,False,False,False,True,False,True,True
542,False,False,True,True,False,False,False,False,True,False,True,True
543,False,False,True,True,False,False,False,False,True,False,True,True
544,False,False,True,True,False,False,False,False,True,False,True,True
545,False,False,True,True,False,False,False,False,True,False,True,True
546,False,False,True,True,False,False,False,False,True,False,True,True
547,False,False,True,True,False,False,False,False,True,False,True,True
548,False,False,True,True,False,False,False,False,True,False,True,True
549,False,False,True,True,False,False,False,False,True,False,True,True
550,False,False,True,True,False,False,False,False,True,False,True,True
551,False,False,True,True,False,False,False,False,True,False,True,True
552,False,False,True,True,False,False,False,False,True,False,True,True
553,False,False,True,True,False,False,False,False,True,False,True,True
554,False,False,True,True,False,False,False,False,True,False,True,True
555,False,False,True,True,False,False,False,False,True,False,True,True
556,False,False,True,True,False,False,False,False,True,False,True,True
557,False,False,True,True,False,False,False,False,True,False,True,True
558,False,False,True,True,False,False,False,False,True,False,True,True
559,False,False,True,True,False,False,False,False,True,False,True,True
560,False,False,True,True,False,False,False,False,True,False,True,True
561,False,False,True,True,False,False,False,False,True,False,True,True
562,False,False,True,True,False,False,False,False,True,False,True,True
563,False,False,True,True,False,False,False,False,True,False,True,True
564,False,False,True,True,False,False,False,False,True,False,True,True
565,False,False,True,True,False,False,False,False,True,False,True,True
566,False,False,True,True,False,False,False,False,True,False,True,True
567,False,False,True,True,False,False,False,False,True,False,True,True
568,False,False,True,True,False,False,False,False,True,False,True,True
569,False,False,True,True,False,False,False,False,True,False,True,True
570,False,False,True,True,False,False,False,False,True,False,True,True
571,False,False,True,True,False,False,False,False,True,False,True,True
572,False,False,True,True,False,False,False,False,True,False,True,True
573,False,False,True,True,False,False,False,False,True,False,True,True
574,False,False,True,True,False,False,False,False,True,False,True,True
575,False,False,True,True,False,False,False,False,True,False,True,True
576,False,False,True,True,False,False,False,False,True,False,True,True
577,False,False,True,True,False,False,False,False,True,False,True,True
578,False,False,True,True,False,False,False,False,True,False,True,True
579,False,False,True,True,False,False,False,False,True,False,True,True
580,False,False,True,True,False,False,False,False,True,False,True,True
581,False,False,True,True,False,False,False,False,True,False,True,True
582,False,False,True,True,False,False,False,False,True,False,True,True
583,False,False,True,True,False,False,False,False,True,False,True,True
584,False,False,True,True,False,False,False,False,True,False,True,True
585,False,False,True,True,False,False,False,False,True,False,True,True
586,False,False,True,True,False,False,False,False,True,False,True,True
587,False,False,True,True,False,False,False,False,True,False,True,True
588,False,False,True,True,False,False,False,False,True,False,True,True
589,False,False,True,True,False,False,False,False,True,False,True,True
590,False,False,True,True,False,False,False,False,True,False,True,True
591,False,False,True,True,False,False,False,False,True,False,True,True
592,False,False,True,True,False,False,False,False,True,False,True,True
593,False,False,True,True,False,False,False,False,True,False,True,True
594,False,False,True,True,False,False,False,False,True,False,True,True
595,False,False,True,True,False,False,False,False,True,False,True,True
596,False,False,True,True,False,False,False,False,True,False,True,True
597,False,False,True,True,False,False,False,False,True,False,True,True
598,False,False,True,True,False,False,False,False,True,False,True,True
599,False,False,True,True,False,False,False,False,True,False,True,True
600,False,False,True,True,False,False,False,False,True,False,True,True
601,False,False,True,True,False,False,False,False,True,False,True,True
602,False,False,True,True,False,False,False,False,True,False,True,True
603,False,False,True,True,False,False,False,False,True,False,True,True
604,False,False,True,True,False,False,False,False,True,False,True,True
605,False,False,True,True,False,False,False,False,True,False,True,True
606,False,False,True,True,False,False,False,False,True,False,True,True
607,False,False,True,True,False,False,False,False,True,False,True,True
608,False,False,True,True,False,False,False,False,True,False,True,True
609,False,False,True,True,False,False,False,False,True,False,True,True
610,False,False,True,True,False,False,False,False,True,False,True,True
611,False,False,True,True,False,False,False,False,True,False,True,True
612,False,False,True,True,False,False,False,False,True,False,True,True
613,False,False,True,True,False,False,False,False,True,False,True,True
614,False,False,True,True,False,False,False,False,True,False,True,True
615,False,False,True,True,False,False,False,False,True,False,True,True
616,False,False,True,True,False,False,False,False,True,False,True,True
617,False,False,True,True,False,False,False,False,True,False,True,True
618,False,False,True,True,False,False,False,False,True,False,True,True
619,False,False,True,True,False,False,False,False,True,False,True,True
620,False,False,True,True,False,False,False,False,True,False,True,True
621,False,False,True,True,False,False,False,False,True,False,True,True
622,False,False,True,True,False,False,False,False,True,False,True,True
623,False,False,True,True,False,False,False,False,True,False,True,True
624,False,False,True,True,False,False,False,False,True,False,True,True
625,False,False,True,True,False,False,False,False,True,False,True,True
626,False,False,True,True,False,False,False,False,True,False,True,True
627,False,False,True,True,False,False,False,False,True,False,True,True
628,False,False,True,True,False,False,False,False,True,False,True,True
629,False,False,True,True,False,False,False,False,True,False,True,True
630,False,False,True,True,False,False,False,False,True,False,True,True
631,False,False,True,True,False,False,False,False,True,False,True,True
632,False,False,True,True,False,False,False,False,True,False,True,True
633,False,False,True,True,False,False,False,False,True,False,True,True
634,False,False,True,True,False,False,False,False,True,False,True,True
635,False,False,True,True,False,False,False,False,True,False,True,True
636,False,False,True,True,False,False,False,False,True,False,True,True
637,False,False,True,True,False,False,False,False,True,False,True,True
638,False,False,True,True,False,False,False,False,True,False,True,True
639,False,False,True,True,False,False,False,False,True,False,True,True
640,False,False,True,True,False,False,False,False,True,False,True,True
641,False,False,True,True,False,False,False,False,True,False,True,True
642,False,False,True,True,False,False,False,False,True,False,True,True
643,False,False,True,True,False,False,False,False,True,False,True,True
644,False,False,True,True,False,False,False,False,True,False,True,True
645,False,False,True,True,False,False,False,False,True,False,True,True
646,False,False,True,True,False,False,False,False,True,False,True,True
647,False,False,True,True,False,False,False,False,True,False,True,True
648,False,False,True,True,False,False,False,False,True,False,True,True
649,False,False,True,True,False,False,False,False,True,False,True,True
650,False,False,True,True,False,False,False,False,True,False,True,True
651,False,False,True,True,False,False,False,False,True,False,True,True
652,False,False,True,True,False,False,False,False,True,False,True,True
653,False,False,True,True,False,False,False,False,True,False,True,True
654,False,False,True,True,False,False,False,False,True,False,True,True
655,False,False,True,True,False,False,False,False,True,False,True,True
656,False,False,True,True,False,False,False,False,True,False,True,True
657,False,False,True,True,False,False,False,False,True,False,True,True
658,False,False,True,True,False,False,False,False,True,False,True,True
659,False,False,True,True,False,False,False,False,True,False,True,True
660,False,False,True,True,False,False,False,False,True,False,True,True
661,False,False,True,True,False,False,False,False,True,False,True,True
662,False,False,True,True,False,False,False,False,True,False,True,True
663,False,False,True,True,False,False,False,False,True,False,True,True
664,False,False,True,True,False,False,False,False,True,False,True,True
665,False,False,True,True,False,False,False,False,True,False,True,True
666,False,False,True,True,False,False,False,False,True,False,True,True
667,False,False,True,True,False,False,False,False,True,False,True,True
668,False,False,True,True,False,False,False,False,True,False,True,True
669,False,False,True,True,False,False,False,False,True,False,True,True
670,False,False,True,True,False,False,False,False,True,False,True,True
671,False,False,True,True,False,False,False,False,True,False,True,True
672,False,False,True,True,False,False,False,False,True,False,True,True
673,False,False,True,True,False,False,False,False,True,False,True,True
674,False,False,True,True,False,False,False,False,True,False,True,True
675,False,False,True,True,False,False,False,False,True,False,True,True
676,False,False,True,True,False,False,False,False,True,False,True,True
677,False,False,True,True,False,False,False,False,True,False,True,True
678,False,False,True,True,False,False,False,False,True,False,True,True
679,False,False,True,True,False,False,False,False,True,False,True,True
680,False,False,True,True,False,False,False,False,True,False,True,True
681,False,False,True,True,False,False,False,False,True,False,True,True
682,False,False,True,True,False,False,False,False,True,False,True,True
683,False,False,True,True,False,False,False,False,True,False,True,True
684,False,False,True,True,False,False,False,False,True,False,True,True
685,False,False,True,True,False,False,False,False,True,False,True,True
686,False,False,True,True,False,False,False,False,True,False,True,True
687,False,False,True,True,False,False,False,False,True,False,True,True
688,False,False,True,True,False,False,False,False,True,False,True,True
689,False,False,True,True,False,False,False,False,True,False,True,True
690,False,False,True,True,False,False,False,False,True,False,True,True
691,False,False,True,True,False,False,False,False,True,False,True,True
692,False,False,True,True,False,False,False,False,True,False,True,True
693,False,False,True,True,False,False,False,False,True,False,True,True
694,False,False,True,True,False,False,False,False,True,False,True,True
695,False,False,True,True,False,False,False,False,True,False,True,True
696,False,False,True,True,False,False,False,False,True,False,True,True
697,False,False,True,True,False,False,False,False,True,False,True,True
698,False,False,True,True,False,False,False,False,True,False,True,True
699,False,False,True,True,False,False,False,False,True,False,True,True
700,False,False,True,True,False,False,False,False,True,False,True,True
701,False,False,True,True,False,False,False,False,True,False,True,True
702,False,False,True,True,False,False,False,False,True,False,True,True
703,False,False,True,True,False,False,False,False,True,False,True,True
704,False,False,True,True,False,False,False,False,True,False,True,True
705,False,False,True,True,False,False,False,False,True,False,True,True
706,False,False,True,True,False,False,False,False,True,False,True,True
707,False,False,True,True,False,False,False,False,True,False,True,True
708,False,False,True,True,False,False,False,False,True,False,True,True
709,False,False,True,True,False,False,False,False,True,False,True,True
710,False,False,True,True,False,False,False,False,True,False,True,True
711,False,False,True,True,False,False,False,False,True,False,True,True
712,False,False,True,True,False,False,False,False,True,False,True,True
713,False,False,True,True,False,False,False,False,True,False,True,True
714,False,False,True,True,False,False,False,False,True,False,True,True
715,False,False,True,True,False,False,False,False,True,False,True,True
716,False,False,True,True,False,False,False,False,True,False,True,True
717,False,False,True,True,False,False,False,False,True,False,True,True
718,False,False,True,True,False,False,False,False,True,False,True,True
719,False,False,True,True,False,False,False,False,True,False,True,True
720,False,False,True,True,False,False,False,False,True,False,True,True
721,False,False,True,True,False,False,False,False,True,False,True,True
722,False,False,True,True,False,False,False,False,True,False,True,True
723,False,False,True,True,False,False,False,False,True,False,True,True
724,False,False,True,True,False,False,False,False,True,False,True,True
725,False,False,True,True,False,False,False,False,True,False,True,True
726,False,False,True,True,False,False,False,False,True,False,True,True
727,False,False,True,True,False,False,False,False,True,False,True,True
728,False,False,True,True,False,False,False,False,True,False,True,True
729,False,False,True,True,False,False,False,False,True,False,True,True
730,False,False,True,True,False,False,False,False,True,False,True,True
731,False,False,True,True,False,False,False,False,True,False,True,True
732,False,False,True,True,False,False,False,False,True,False,True,True
733,False,False,True,True,False,False,False,False,True,False,True,True
734,False,False,True,True,False,False,False,False,True,False,True,True
735,False,False,True,True,False,False,False,False,True,False,True,True
736,False,False,True,True,False,False,False,False,True,False,True,True
737,False,False,True,True,False,False,False,False,True,False,True,True
738,False,False,True,True,False,False,False,False,True,False,True,True
739,False,False,True,True,False,False,False,False,True,False,True,True
740,False,False,True,True,False,False,False,False,True,False,True,True
741,False,False,True,True,False,False,False,False,True,False,True,True
742,False,False,True,True,False,False,False,False,True,False,True,True
743,False,False,True,True,False,False,False,False,True,False,True,True
744,False,False,True,True,False,False,False,False,True,False,True,True
745,False,False,True,True,False,False,False,False,True,False,True,True
746,False,False,True,True,False,False,False,False,True,False,True,True
747,False,False,True,True,False,False,False,False,True,False,True,True
748,False,False,True,True,False,False,False,False,True,False,True,True
749,False,False,True,True,False,False,False,False,True,False,True,True
750,False,False,True,True,False,False,False,False,True,False,True,True
751,False,False,True,True,False,False,False,False,True,False,True,True
752,False,False,True,True,False,False,False,False,True,False,True,True
753,False,False,True,True,False,False,False,False,True,False,True,True
754,False,False,True,True,False,False,False,False,True,False,True,True
755,False,False,True,True,False,False,False,False,True,False,True,True
756,False,False,True,True,False,False,False,False,True,False,True,True
757,False,False,True,True,False,False,False,False,True,False,True,True
758,False,False,True,True,False,False,False,False,True,False,True,True
759,False,False,True,True,False,False,False,False,True,False,True,True
760,False,False,True,True,False,False,False,False,True,False,True,True
761,False,False,True,True,False,False,False,False,True,False,True,True
762,False,False,True,True,False,False,False,False,True,False,True,True
763,False,False,True,True,False,False,False,False,True,False,True,True
764,False,False,True,True,False,False,False,False,True,False,True,True
765,False,False,True,True,False,False,False,False,True,False,True,True
766,False,False,True,True,False,False,False,False,True,False,True,True
767,False,False,True,True,False,False,False,False,True,False,True,True
768,False,False,True,True,False,False,False,False,True,False,True,True
769,False,False,True,True,False,False,False,False,True,False,True,True
770,False,False,True,True,False,False,False,False,True,False,True,True
771,False,False,True,True,False,False,False,False,True,False,True,True
772,False,False,True,True,False,False,False,False,True,False,True,True
773,False,False,True,True,False,False,False,False,True,False,True,True
774,False,False,True,True,False,False,False,False,True,False,True,True
775,False,False,True,True,False,False,False,False,True,False,True,True
776,False,False,True,True,False,False,False,False,True,False,True,True
777,False,False,True,True,False,False,False,False,True,False,True,True
778,False,False,True,True,False,False,False,False,True,False,True,True
779,False,False,True,True,False,False,False,False,True,False,True,True
780,False,False,True,True,False,False,False,False,True,False,True,True
781,False,False,True,True,False,False,False,False,True,False,True,True
782,False,False,True,True,False,False,False,False,True,False,True,True
783,False,False,True,True,False,False,False,False,True,False,True,True
784,False,False,True,True,False,False,False,False,True,False,True,True
785,False,False,True,True,False,False,False,False,True,False,True,True
786,False,False,True,True,False,False,False,False,True,False,True,True
787,False,False,True,True,False,False,False,False,True,False,True,True
788,False,False,True,True,False,False,False,False,True,False,True,True
789,False,False,True,True,False,False,False,False,True,False,True,True
790,False,False,True,True,False,False,False,False,True,False,True,True
791,False,False,True,True,False,False,False,False,True,False,True,True
792,False,False,True,True,False,False,False,False,True,False,True,True
793,False,False,True,True,False,False,False,False,True,False,True,True
794,False,False,True,True,False,False,False,False,True,False,True,True
795,False,False,True,True,False,False,False,False,True,False,True,True
796,False,False,True,True,False,False,False,False,True,False,True,True
797,False,False,True,True,False,False,False,False,True,False,True,True
798,False,False,True,True,False,False,False,False,True,False,True,True
799,False,False,True,True,False,False,False,False,True,False,True,True
800,False,False,True,True,False,False,False,False,True,False,True,True
