Step,Light1,Light2,Light3,Light4,Light5,Light6,Light7,Light8,Light9,Light10,Light11,Light12
510,496,129,128,155,390,176,684,1280,203,128,1100,128
511,501,129,128,158,383,172,684,1280,203,128,1079,128
512,496,133,128,157,379,172,663,1280,203,128,1036,128
513,496,133,128,157,383,172,684,1280,203,128,1079,128
514,496,133,128,152,363,169,657,1267,195,128,1057,128
515,496,133,128,152,383,169,684,1280,203,128,1079,128
516,501,133,128,149,367,170,650,1280,199,128,1025,128
517,501,133,128,149,383,170,684,1280,203,128,1079,128
518,501,131,128,143,363,170,698,1267,205,128,1090,128
519,501,131,128,143,383,170,698,1267,203,128,1090,128
520,511,128,128,146,383,174,719,1279,205,128,1046,128
521,501,131,128,143,383,170,698,1267,203,128,1090,128
522,506,128,128,140,371,172,719,1280,193,128,1079,128
523,501,131,128,143,383,170,698,1267,203,128,1090,128
524,501,135,129,145,367,169,670,1241,193,128,1057,128
525,501,135,129,145,383,169,698,1267,203,128,1090,128
526,491,131,128,149,375,170,663,1279,203,128,1122,128
527,491,131,128,149,375,170,663,1279,203,128,1122,128
528,491,134,128,143,386,172,630,1280,191,128,1066,128
529,491,134,128,143,375,172,663,1279,203,128,1122,128
530,486,130,128,146,371,169,676,1279,189,128,1145,128
531,491,134,128,143,375,172,663,1279,203,128,1122,128
532,486,137,128,136,360,176,683,1280,199,128,1066,128
533,486,137,128,136,375,176,663,1279,203,128,1122,128
534,496,130,128,132,367,177,656,1280,193,128,1122,128
535,496,130,128,132,367,177,656,1280,193,128,1122,128
536,506,128,128,128,378,179,623,1280,179,129,1111,128
537,506,128,128,128,367,179,656,1280,193,129,1122,128
538,506,128,131,128,371,179,636,1280,181,128,1111,128
539,506,128,131,128,367,179,656,1280,193,128,1122,128
540,516,129,134,131,364,181,650,1280,195,128,1111,128
541,506,128,131,128,367,179,656,1280,193,128,1122,128
542,501,128,128,131,378,181,630,1267,185,129,1089,128
543,501,128,128,131,367,181,656,1280,193,129,1122,128
544,501,128,128,128,356,177,636,1280,179,128,1066,128
545,501,128,128,128,367,177,656,1280,193,128,1122,128
546,506,128,128,131,378,181,663,1254,199,128,1122,128
547,501,128,128,128,367,177,656,1280,193,128,1122,128
548,506,128,130,128,367,179,643,1280,193,128,1122,129
549,506,128,130,128,367,179,656,1280,193,128,1122,129
550,511,128,129,128,353,177,636,1254,199,128,1089,128
551,511,128,129,128,367,177,656,1280,193,128,1122,128
552,501,129,128,128,353,179,643,1267,181,128,1077,128
553,501,129,128,128,367,179,656,1280,193,128,1122,128
554,506,128,129,131,367,177,663,1280,193,128,1145,128
555,501,129,128,128,367,179,656,1280,193,128,1122,128
556,496,128,128,128,371,181,636,1267,191,128,1077,129
557,496,128,128,128,367,181,656,1280,193,128,1122,129
558,491,128,128,128,375,184,663,1267,195,128,1122,130
559,496,128,128,128,367,181,656,1280,193,128,1122,129
560,491,128,128,128,371,177,630,1280,191,128,1134,129
561,491,128,128,128,367,177,656,1280,193,128,1122,129
562,495,128,128,128,367,174,636,1280,193,128,1077,129
563,495,128,128,128,367,174,656,1280,193,128,1122,129
564,491,128,130,130,353,172,663,1280,193,128,1145,128
565,495,128,128,128,367,174,656,1280,193,128,1122,129
566,505,128,129,130,353,170,676,1254,179,128,1122,128
567,505,128,129,130,367,170,656,1280,193,128,1122,128
568,516,128,128,128,371,167,663,1280,179,128,1066,128
569,516,128,128,128,367,167,656,1280,193,128,1122,128
570,505,128,128,128,356,168,669,1280,189,128,1134,128
571,516,128,128,128,367,167,656,1280,193,128,1122,128
572,505,128,128,129,349,170,656,1280,183,128,1145,128
573,505,128,128,129,349,170,656,1280,183,128,1145,128
574,510,128,128,131,356,170,623,1254,172,128,1110,128
575,510,128,128,131,349,170,656,1280,183,128,1145,128
576,500,131,129,128,335,168,656,1280,185,128,1145,128
577,500,131,129,128,335,168,656,1280,185,128,1145,128
578,510,129,128,128,338,172,656,1280,187,128,1088,128
579,510,129,128,128,335,172,656,1280,185,128,1145,128
580,515,130,128,130,345,168,630,1280,177,128,1099,128
581,515,130,128,130,335,168,656,1280,185,128,1145,128
582,525,134,128,130,325,172,663,1280,189,128,1099,128
583,525,134,128,130,335,172,656,1280,185,128,1145,128
584,525,129,129,128,335,170,676,1267,190,128,1110,128
585,525,129,129,128,335,170,656,1280,185,128,1145,128
586,536,128,129,128,328,167,636,1280,172,128,1168,128
587,536,128,129,128,328,167,636,1280,172,128,1168,128
588,531,131,128,128,325,170,630,1280,170,128,1156,128
589,531,131,128,128,328,170,636,1280,172,128,1168,128
590,536,130,129,128,322,167,630,1280,160,128,1144,128
591,536,131,128,128,328,167,636,1280,172,128,1168,128
592,525,133,128,129,318,163,655,1280,165,128,1191,128
593,536,131,128,128,328,167,636,1280,172,128,1168,128
594,525,128,128,128,325,167,630,1280,168,128,1168,128
595,525,128,128,128,328,167,636,1280,172,128,1168,128
596,530,128,128,128,338,163,611,1267,172,128,1179,129
597,530,128,128,128,328,163,636,1280,172,128,1168,129
598,541,128,128,128,332,165,655,1280,162,128,1121,128
599,541,128,128,128,328,165,636,1280,172,128,1168,128
600,541,131,128,128,315,163,649,1280,163,128,1156,128
601,541,128,128,128,328,165,636,1280,172,128,1168,128
602,536,129,128,128,332,162,624,1280,172,128,1156,128
603,536,129,128,128,328,162,636,1280,172,128,1168,128
604,525,128,128,128,322,160,624,1254,177,128,1203,128
605,525,129,128,128,328,162,636,1280,172,128,1168,128
606,535,129,130,128,332,158,630,1280,163,128,1191,128
607,525,129,128,128,328,162,636,1280,172,128,1168,128
608,514,128,130,129,335,165,655,1280,160,128,1191,128
609,525,129,128,128,328,162,636,1280,172,128,1168,128
610,530,128,129,128,338,160,655,1280,174,128,1203,129
611,525,129,128,128,328,162,636,1280,172,128,1168,128
612,520,130,130,128,312,165,655,1254,170,128,1121,128
613,520,129,128,128,328,162,636,1280,172,128,1168,128
614,530,130,128,130,335,158,655,1280,170,128,1144,128
615,520,129,128,128,328,162,636,1280,172,128,1168,128
616,525,131,128,128,322,166,611,1280,174,128,1191,128
617,520,129,128,128,328,162,636,1280,172,128,1168,128
618,509,128,130,131,328,165,611,1280,174,128,1121,128
619,509,129,130,131,328,165,636,1280,172,128,1168,128
620,520,133,128,131,325,163,649,1280,165,128,1144,128
621,520,129,130,131,328,163,636,1280,172,128,1168,128
622,530,128,128,128,332,161,611,1280,165,128,1156,128
623,530,128,128,128,328,161,636,1280,172,128,1168,128
624,535,128,128,130,322,158,655,1267,165,128,1144,128
625,535,128,128,130,328,161,636,1280,172,128,1168,128
626,530,128,129,129,338,158,655,1280,168,128,1121,128
627,530,128,129,129,328,158,636,1280,172,128,1168,128
628,530,130,129,128,328,160,617,1267,163,128,1121,128
629,530,128,129,128,328,158,636,1280,172,128,1168,128
630,530,128,128,128,325,153,617,1267,174,128,1156,128
631,530,128,129,128,328,158,636,1280,172,128,1168,128
632,535,130,128,129,335,166,649,1280,172,128,1203,128
633,530,128,129,128,328,158,636,1280,172,128,1168,128
634,525,128,129,128,335,160,649,1254,177,128,1168,129
635,525,128,129,128,328,160,636,1280,172,128,1168,129
636,525,129,128,128,322,166,655,1280,175,128,1121,128
637,525,129,128,128,328,166,636,1280,172,128,1168,128
638,519,131,130,129,338,165,605,1280,165,128,1168,128
639,519,131,130,129,328,165,636,1280,172,128,1168,128
640,524,131,134,128,332,165,624,1267,168,128,1121,129
641,524,131,134,128,328,165,636,1280,172,128,1168,129
642,514,134,128,128,325,163,617,1280,162,129,1144,128
643,514,131,134,128,328,165,636,1280,172,129,1168,128
644,504,133,128,128,312,163,655,1280,174,128,1191,128
645,514,131,134,128,328,165,636,1280,172,129,1168,128
646,519,131,131,130,318,163,617,1280,167,128,1179,128
647,519,131,134,130,328,165,636,1280,172,128,1168,128
648,514,131,135,128,318,168,605,1280,165,128,1133,128
649,514,131,134,130,328,165,636,1280,172,128,1168,128
650,509,133,135,129,312,166,630,1280,163,128,1133,128
651,514,131,134,130,328,165,636,1280,172,128,1168,128
652,514,129,128,133,315,168,636,1254,163,128,1179,128
653,514,131,134,133,328,165,636,1280,172,128,1168,128
654,524,128,137,128,322,165,617,1280,165,128,1203,128
655,514,131,134,133,328,165,636,1280,172,128,1168,128
656,519,128,138,128,332,163,617,1280,162,128,1144,128
657,519,128,138,128,328,163,636,1280,172,128,1168,128
658,514,128,138,129,318,165,636,1254,167,128,1168,129
659,514,128,138,129,328,163,636,1280,172,128,1168,129
660,524,130,134,131,325,161,636,1280,174,129,1121,128
661,524,130,134,131,328,161,636,1280,172,129,1168,128
662,529,128,138,134,315,161,630,1280,162,128,1121,128
663,529,130,134,134,328,161,636,1280,172,128,1168,128
664,519,130,130,130,315,160,636,1280,174,128,1133,128
665,519,130,134,130,328,161,636,1280,172,128,1168,128
666,519,134,134,128,318,163,605,1280,162,128,1156,128
667,519,130,134,128,328,161,636,1280,172,128,1168,128
668,529,129,130,128,312,158,611,1280,170,128,1121,128
669,529,130,134,128,328,161,636,1280,172,128,1168,128
670,540,130,128,128,312,160,624,1267,168,128,1156,128
671,540,130,134,128,328,161,636,1280,172,128,1168,128
672,545,128,130,128,325,160,624,1267,172,128,1109,128
673,545,130,134,128,328,161,636,1280,172,128,1168,128
674,556,129,130,128,322,161,636,1280,168,128,1191,128
675,545,130,134,128,328,161,636,1280,172,128,1168,128
676,545,128,131,128,325,160,655,1254,174,128,1191,128
677,545,130,134,128,328,161,636,1280,172,128,1168,128
678,540,133,133,128,322,163,605,1280,174,128,1203,128
679,540,133,133,128,322,163,605,1280,174,128,1203,128
680,540,134,128,128,331,160,580,1280,161,128,1167,128
681,540,134,128,128,322,160,605,1280,174,128,1203,128
682,529,134,130,129,325,163,586,1254,170,128,1227,128
683,529,134,128,129,322,160,605,1280,174,128,1203,128
684,524,137,128,133,315,155,580,1280,172,128,1143,128
685,524,134,128,133,322,160,605,1280,174,128,1203,128
686,513,135,128,128,315,164,586,1280,175,128,1167,128
687,524,134,128,133,322,160,605,1280,174,128,1203,128
688,534,133,130,131,322,155,586,1267,175,128,1203,128
689,534,134,128,131,322,160,605,1280,174,128,1203,128
690,539,131,129,128,328,160,611,1280,167,128,1179,128
691,539,131,129,128,322,160,605,1280,174,128,1203,128
692,539,130,128,131,328,156,574,1280,175,128,1191,128
693,539,131,129,131,322,156,605,1280,174,128,1203,128
694,550,130,128,128,328,156,580,1280,172,128,1179,128
695,550,130,128,128,322,156,605,1280,174,128,1203,128
696,561,129,130,128,315,153,574,1280,167,128,1203,128
697,561,130,128,128,322,156,605,1280,174,128,1203,128
698,567,128,128,128,325,152,605,1267,170,129,1227,128
699,561,130,128,128,322,156,605,1280,174,128,1203,128
700,556,131,128,128,325,163,592,1280,179,129,1227,128
701,561,131,128,128,325,163,605,1280,179,128,1203,128
702,561,128,128,128,331,166,617,1280,182,129,1227,128
703,561,131,128,128,325,163,605,1280,179,128,1203,128
704,567,129,128,128,335,166,611,1280,182,128,1167,128
705,567,129,128,128,325,166,605,1280,179,128,1203,128
706,567,133,128,128,331,169,617,1280,166,128,1239,128
707,567,129,128,128,325,166,605,1280,179,128,1203,128
708,573,129,128,128,322,163,611,1280,172,128,1167,128
709,573,129,128,128,325,163,605,1280,179,128,1203,128
710,567,128,130,129,318,159,605,1267,177,128,1167,128
711,567,129,128,129,325,163,605,1280,179,128,1203,128
712,567,128,128,128,331,163,586,1280,179,128,1215,128
713,567,128,128,128,331,163,586,1280,179,128,1215,128
714,556,128,128,128,325,166,575,1280,175,128,1239,128
715,556,128,128,128,325,166,575,1280,175,128,1239,128
716,561,128,128,130,335,163,552,1280,175,128,1227,128
717,561,128,128,130,325,163,575,1280,175,128,1239,128
718,572,128,131,133,315,161,575,1254,179,128,1264,128
719,561,128,128,130,325,163,575,1280,175,128,1239,128
720,572,128,128,134,318,164,580,1280,170,128,1214,128
721,572,128,128,134,318,164,580,1280,175,128,1214,128
722,567,128,128,135,321,166,563,1280,172,128,1154,128
723,567,128,128,135,318,166,580,1280,175,128,1214,128
724,572,128,128,135,321,169,575,1254,172,128,1239,128
725,567,128,128,135,318,166,580,1280,175,128,1214,128
726,561,128,128,133,309,164,586,1280,177,128,1154,128
727,561,128,128,133,318,166,580,1280,175,128,1214,128
728,555,130,128,128,315,166,592,1280,166,128,1202,128
729,555,128,128,128,318,166,580,1280,175,128,1214,128
730,544,130,130,130,315,164,569,1241,168,128,1226,128
731,544,128,128,130,318,166,580,1280,175,128,1214,128
732,555,128,128,130,325,174,575,1280,177,128,1214,128
733,544,128,128,130,325,166,580,1280,177,128,1214,128
734,539,128,128,130,315,163,580,1280,175,128,1226,128
735,539,128,128,130,325,166,580,1280,177,128,1226,128
736,533,130,128,134,315,164,557,1280,165,128,1165,128
737,533,128,128,134,325,166,580,1280,177,128,1226,128
738,523,128,128,131,334,169,580,1280,177,128,1239,128
739,533,128,128,134,325,166,580,1280,177,128,1226,128
740,523,128,128,130,308,163,598,1280,172,128,1165,128
741,523,128,128,130,325,166,580,1280,177,128,1226,128
742,528,128,128,129,312,163,551,1280,168,128,1177,128
743,528,128,128,129,325,166,580,1280,177,128,1226,128
744,533,131,131,128,321,169,592,1254,177,128,1177,128
745,533,128,128,128,325,169,580,1280,177,128,1226,128
746,522,128,131,128,308,171,557,1280,177,129,1263,128
747,522,128,128,128,325,169,557,1280,177,129,1263,128
748,528,128,128,131,331,169,552,1267,168,128,1200,128
749,528,128,128,131,325,169,557,1280,177,128,1263,128
750,538,130,131,133,315,173,557,1267,182,128,1276,128
751,528,128,128,131,325,169,557,1280,177,128,1263,128
752,533,129,128,134,315,169,546,1280,179,128,1200,128
753,533,128,128,134,325,169,557,1280,177,128,1263,128
754,528,128,128,131,315,166,535,1280,177,128,1213,128
755,528,128,128,131,325,169,557,1280,177,128,1263,128
756,522,128,128,130,318,166,546,1280,173,128,1213,128
757,522,128,128,130,325,169,557,1280,177,128,1263,128
758,517,129,128,130,312,173,535,1280,177,129,1280,128
759,522,128,128,130,325,169,535,1280,177,129,1280,128
760,533,131,128,128,331,169,513,1267,165,128,1280,128
761,533,131,128,128,325,169,535,1280,177,128,1280,128
762,544,128,129,128,321,173,519,1267,182,129,1280,128
763,544,128,129,128,325,173,535,1280,177,129,1280,128
764,544,128,128,128,331,169,519,1267,170,128,1241,128
765,544,128,128,128,325,169,535,1280,177,128,1280,128
766,533,131,128,128,315,172,546,1267,182,128,1280,128
767,533,131,128,128,315,172,546,1267,182,128,1280,128
768,527,130,130,128,321,176,546,1267,188,128,1280,128
769,533,131,128,128,315,172,546,1267,182,128,1280,128
770,533,129,128,128,318,179,551,1241,188,128,1280,128
771,533,129,128,128,315,179,546,1267,182,128,1280,128
772,538,131,128,128,305,176,540,1241,184,128,1280,128
773,538,129,128,128,315,179,546,1267,182,128,1280,128
774,527,129,128,131,312,183,518,1267,182,128,1280,128
775,527,129,128,131,315,183,546,1267,182,128,1280,128
776,532,128,129,133,309,179,529,1254,175,128,1267,128
777,532,129,128,133,315,183,546,1267,182,128,1280,128
778,527,131,128,129,321,185,556,1254,186,128,1241,128
779,527,131,128,129,315,185,546,1267,182,128,1280,128
780,517,128,128,133,315,187,562,1280,184,128,1216,128
781,517,128,128,133,315,187,546,1267,182,128,1280,128
782,506,128,129,134,321,187,556,1267,186,128,1280,128
783,517,128,128,133,315,187,546,1267,182,128,1280,128
784,522,128,130,133,321,187,540,1280,188,128,1267,128
785,517,128,128,133,315,187,546,1267,182,128,1280,128
786,517,129,130,131,309,185,529,1267,175,129,1228,128
787,517,128,130,133,315,185,546,1267,182,129,1280,128
788,537,129,133,135,312,185,562,1254,170,129,1241,128
789,537,129,133,135,315,185,546,1267,182,129,1280,128
790,543,128,129,132,309,189,529,1267,177,128,1254,128
791,543,128,129,132,315,189,546,1267,182,128,1280,128
792,537,129,128,135,321,192,562,1280,175,128,1216,128
793,537,129,128,135,315,192,546,1280,182,128,1280,128
794,537,128,128,134,312,192,529,1267,177,128,1254,128
795,537,128,128,134,315,192,546,1280,182,128,1280,128
796,532,129,128,134,299,188,551,1280,177,128,1241,128
797,532,129,128,134,299,188,551,1280,177,128,1241,128
798,532,128,128,138,302,187,540,1280,170,128,1254,128
799,532,129,128,138,299,188,540,1280,177,128,1254,128
800,537,131,128,136,296,188,529,1267,172,129,1228,128
