Step,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12
210,True,True,False,True,False,True,True,False,False,True,False,False
211,True,True,False,True,False,True,True,False,False,True,False,False
212,True,True,False,True,False,True,True,False,False,True,False,False
213,True,True,False,True,False,True,True,False,False,True,False,False
214,True,True,False,True,False,True,True,False,False,True,False,False
215,True,True,False,True,False,True,True,False,False,True,False,False
216,True,True,False,True,False,True,True,False,False,True,False,False
217,True,True,False,True,False,True,True,False,False,True,False,False
218,True,True,False,True,False,True,True,False,False,True,False,False
219,True,True,False,True,False,True,True,False,False,True,False,False
220,True,True,False,True,False,True,True,False,False,True,False,False
221,True,True,False,True,False,True,True,False,False,True,False,False
222,True,True,False,True,False,True,True,False,False,True,False,False
223,True,True,False,True,False,True,True,False,False,True,False,False
224,True,True,False,True,False,True,True,False,False,True,False,False
225,True,True,False,True,False,True,True,False,False,True,False,False
226,True,True,False,True,False,True,True,False,False,True,False,False
227,True,True,False,True,False,True,True,False,False,True,False,False
228,True,True,False,True,False,True,True,False,False,True,False,False
229,True,True,False,True,False,True,True,False,False,True,False,False
230,True,True,False,True,False,True,True,False,False,True,False,False
231,True,True,False,True,False,True,True,False,False,True,False,False
232,True,True,False,True,False,True,True,False,False,True,False,False
233,True,True,False,True,False,True,True,False,False,True,False,False
234,True,True,False,True,False,True,True,False,False,True,False,False
235,True,True,False,True,False,True,True,False,False,True,False,False
236,True,True,False,True,False,True,True,False,False,True,False,False
237,True,True,False,True,False,True,True,False,False,True,False,False
238,True,True,False,True,False,True,True,False,False,True,False,False
239,True,True,False,True,False,True,True,False,False,True,False,False
240,True,True,False,True,False,True,True,False,False,True,False,False
241,True,True,False,True,False,True,True,False,False,True,False,False
242,True,True,False,True,False,True,True,False,False,True,False,False
243,True,True,False,True,False,True,True,False,False,True,False,False
244,True,True,False,True,False,True,True,False,False,True,False,False
245,True,True,False,True,False,True,True,False,False,True,False,False
246,True,True,False,True,False,True,True,False,False,True,False,False
247,True,True,False,True,False,True,True,False,False,True,False,False
248,True,True,False,True,False,True,True,False,False,True,False,False
249,True,True,False,True,False,True,True,False,False,True,False,False
250,True,True,False,True,False,True,True,False,False,True,False,False
251,True,True,False,True,False,True,True,False,False,True,False,False
252,True,True,False,True,False,True,True,False,False,True,False,False
253,True,True,False,True,False,True,True,False,False,True,False,False
254,True,True,False,True,False,True,True,False,False,True,False,False
255,True,True,False,True,False,True,True,False,False,True,False,False
256,True,True,False,True,False,True,True,False,False,True,False,False
257,True,True,False,True,False,True,True,False,False,True,False,False
258,True,True,False,True,False,True,True,False,False,True,False,False
259,True,True,False,True,False,True,True,False,False,True,False,False
260,True,True,False,True,False,True,True,False,False,True,False,False
261,True,True,False,True,False,True,True,False,False,True,False,False
262,True,True,False,True,False,True,True,False,False,True,False,False
263,True,True,False,True,False,True,True,False,False,True,False,False
264,True,True,False,True,False,True,True,False,False,True,False,False
265,True,True,False,True,False,True,True,False,False,True,False,False
266,True,True,False,True,False,True,True,False,False,True,False,False
267,True,True,False,True,False,True,True,False,False,True,False,False
268,True,True,False,True,False,True,True,False,False,True,False,False
269,True,True,False,True,False,True,True,False,False,True,False,False
270,True,True,False,True,False,True,True,False,False,True,False,False
271,True,True,False,True,False,True,True,False,False,True,False,False
272,True,True,False,True,False,True,True,False,False,True,False,False
273,True,True,False,True,False,True,True,False,False,True,False,False
274,True,True,False,True,False,True,True,False,False,True,False,False
275,True,True,False,True,False,True,True,False,False,True,False,False
276,True,True,False,True,False,True,True,False,False,True,False,False
277,True,True,False,True,False,True,True,False,False,True,False,False
278,True,True,False,True,False,True,True,False,False,True,False,False
279,True,True,False,True,False,True,True,False,False,True,False,False
280,True,True,False,True,False,True,True,False,False,True,False,False
281,True,True,False,True,False,True,True,False,False,True,False,False
282,True,True,False,True,False,True,True,False,False,True,False,False
283,True,True,False,True,False,True,True,False,False,True,False,False
284,True,True,False,True,False,True,True,False,False,True,False,False
285,True,True,False,True,False,True,True,False,False,True,False,False
286,True,True,False,True,False,True,True,False,False,True,False,False
287,True,True,False,True,False,True,True,False,False,True,False,False
288,True,True,False,True,False,True,True,False,False,True,False,False
289,True,True,False,True,False,True,True,False,False,True,False,False
290,True,True,False,True,False,True,True,False,False,True,False,False
291,True,True,False,True,False,True,True,False,False,True,False,False
292,True,True,False,True,False,True,True,False,False,True,False,False
293,True,True,False,True,False,True,True,False,False,True,False,False
294,True,True,False,True,False,True,True,False,False,True,False,False
295,True,True,False,True,False,True,True,False,False,True,False,False
296,True,True,False,True,False,True,True,False,False,True,False,False
297,True,True,False,True,False,True,True,False,False,True,False,False
298,True,True,False,True,False,True,True,False,False,True,False,False
299,True,True,False,True,False,True,True,False,False,True,False,False
300,True,True,False,True,False,True,True,False,False,True,False,False
301,True,True,False,True,False,True,True,False,False,True,False,False
302,True,True,False,True,False,True,True,False,False,True,False,False
303,True,True,False,True,False,True,True,False,False,True,False,False
304,True,True,False,True,False,True,True,False,False,True,False,False
305,True,True,False,True,False,True,True,False,False,True,False,False
306,True,True,False,True,False,True,True,False,False,True,False,False
307,True,True,False,True,False,True,True,False,False,True,False,False
308,True,True,False,True,False,True,True,False,False,True,False,False
309,True,True,False,True,False,True,True,False,False,True,False,False
310,True,True,False,True,False,True,True,False,False,True,False,False
311,True,True,False,True,False,True,True,False,False,True,False,False
312,True,True,False,True,False,True,True,False,False,True,False,False
313,True,True,False,True,False,True,True,False,False,True,False,False
314,True,True,False,True,False,True,True,False,False,True,False,False
315,True,True,False,True,False,True,True,False,False,True,False,False
316,True,True,False,True,False,True,True,False,False,True,False,False
317,True,True,False,True,False,True,True,False,False,True,False,False
318,True,True,False,True,False,True,True,False,False,True,False,False
319,True,True,False,True,False,True,True,False,False,True,False,False
320,True,True,False,True,False,True,True,False,False,True,False,False
321,True,True,False,True,False,True,True,False,False,True,False,False
322,True,True,False,True,False,True,True,False,False,True,False,False
323,True,True,False,True,False,True,True,False,False,True,False,False
324,True,True,False,True,False,True,True,False,False,True,False,False
325,True,True,False,True,False,True,True,False,False,True,False,False
326,True,True,False,True,False,True,True,False,False,True,False,False
327,True,True,False,True,False,True,True,False,False,True,False,False
328,True,True,False,True,False,True,True,False,False,True,False,False
329,True,True,False,True,False,True,True,False,False,True,False,False
330,True,True,False,True,False,True,True,False,False,True,False,False
331,True,True,False,True,False,True,True,False,False,True,False,False
332,True,True,False,True,False,True,True,False,False,True,False,False
333,True,True,False,True,False,True,True,False,False,True,False,False
334,True,True,False,True,False,True,True,False,False,True,False,False
335,True,True,False,True,False,True,True,False,False,True,False,False
336,True,True,False,True,False,True,True,False,False,True,False,False
337,True,True,False,True,False,True,True,False,False,True,False,False
338,True,True,False,True,False,True,True,False,False,True,False,False
339,True,True,False,True,False,True,True,False,False,True,False,False
340,True,True,False,True,False,True,True,False,False,True,False,False
341,True,True,False,True,False,True,True,False,False,True,False,False
342,True,True,False,True,False,True,True,False,False,True,False,False
343,True,True,False,True,False,True,True,False,False,True,False,False
344,True,True,False,True,False,True,True,False,False,True,False,False
345,True,True,False,True,False,True,True,False,False,True,False,False
346,True,True,False,True,False,True,True,False,False,True,False,False
347,True,True,False,True,False,True,True,False,False,True,False,False
348,True,True,False,True,False,True,True,False,False,True,False,False
349,True,True,False,True,False,True,True,False,False,True,False,False
350,True,True,False,True,False,True,True,False,False,True,False,False
351,True,True,False,True,False,True,True,False,False,True,False,False
352,True,True,False,True,False,True,True,False,False,True,False,False
353,True,True,False,True,False,True,True,False,False,True,False,False
354,True,True,False,True,False,True,True,False,False,True,False,False
355,True,True,False,True,False,True,True,False,False,True,False,False
356,True,True,False,True,False,True,True,False,False,True,False,False
357,True,True,False,True,False,True,True,False,False,True,False,False
358,True,True,False,True,False,True,True,False,False,True,False,False
359,True,True,False,True,False,True,True,False,False,True,False,False
360,True,True,False,True,False,True,True,False,False,True,False,False
361,True,True,False,True,False,True,True,False,False,True,False,False
362,True,True,False,True,False,True,True,False,False,True,False,False
363,True,True,False,True,False,True,True,False,False,True,False,False
364,True,True,False,True,False,True,True,False,False,True,False,False
365,True,True,False,True,False,True,True,False,False,True,False,False
366,True,True,False,True,False,True,True,False,False,True,False,False
367,True,True,False,True,False,True,True,False,False,True,False,False
368,True,True,False,True,False,True,True,False,False,True,False,False
369,True,True,False,True,False,True,True,False,False,True,False,False
370,True,True,False,True,False,True,True,False,False,True,False,False
371,True,True,False,True,False,True,True,False,False,True,False,False
372,True,True,False,True,False,True,True,False,False,True,False,False
373,True,True,False,True,False,True,True,False,False,True,False,False
374,True,True,False,True,False,True,True,False,False,True,False,False
375,True,True,False,True,False,True,True,False,False,True,False,False
376,True,True,False,True,False,True,True,False,False,True,False,False
377,True,True,False,True,False,True,True,False,False,True,False,False
378,True,True,False,True,False,True,True,False,False,True,False,False
379,True,True,False,True,False,True,True,False,False,True,False,False
380,True,True,False,True,False,True,True,False,False,True,False,False
381,True,True,False,True,False,True,True,False,False,True,False,False
382,True,True,False,True,False,True,True,False,False,True,False,False
383,True,True,False,True,False,True,True,False,False,True,False,False
384,True,True,False,True,False,True,True,False,False,True,False,False
385,True,True,False,True,False,True,True,False,False,True,False,False
386,True,True,False,True,False,True,True,False,False,True,False,False
387,True,True,False,True,False,True,True,False,False,True,False,False
388,True,True,False,True,False,True,True,False,False,True,False,False
389,True,True,False,True,False,True,True,False,False,True,False,False
390,True,True,False,True,False,True,True,False,False,True,False,False
391,True,True,False,True,False,True,True,False,False,True,False,False
392,True,True,False,True,False,True,True,False,False,True,False,False
393,True,True,False,True,False,True,True,False,False,True,False,False
394,True,True,False,True,False,True,True,False,False,True,False,False
395,True,True,False,True,False,True,True,False,False,True,False,False
396,True,True,False,True,False,True,True,False,False,True,False,False
397,True,True,False,True,False,True,True,False,False,True,False,False
398,True,True,False,True,False,True,True,False,False,True,False,False
399,True,True,False,True,False,True,True,False,False,True,False,False
400,True,True,False,True,False,True,True,False,False,True,False,False
401,True,True,False,True,False,True,True,False,False,True,False,False
402,True,True,False,True,False,True,True,False,False,True,False,False
403,True,True,False,True,False,True,True,False,False,True,False,False
404,True,True,False,True,False,True,True,False,False,True,False,False
405,True,True,False,True,False,True,True,False,False,True,False,False
406,True,True,False,True,False,True,True,False,False,True,False,False
407,True,True,False,True,False,True,True,False,False,True,False,False
408,True,True,False,True,False,True,True,False,False,True,False,False
409,True,True,False,True,False,True,True,False,False,True,False,False
410,True,True,False,True,False,True,True,False,False,True,False,False
411,True,True,False,True,False,True,True,False,False,True,False,False
412,True,True,False,True,False,True,True,False,False,True,False,False
413,True,True,False,True,False,True,True,False,False,True,False,False
414,True,True,False,True,False,True,True,False,False,True,False,False
415,True,True,False,True,False,True,True,False,False,True,False,False
416,True,True,False,True,False,True,True,False,False,True,False,False
417,True,True,False,True,False,True,True,False,False,True,False,False
418,True,True,False,True,False,True,True,False,False,True,False,False
419,True,True,False,True,False,True,True,False,False,True,False,False
420,True,True,False,True,False,True,True,False,False,True,False,False
421,True,True,False,True,False,True,True,False,False,True,False,False
422,True,True,False,True,False,True,True,False,False,True,False,False
423,True,True,False,True,False,True,True,False,False,True,False,False
424,True,True,False,True,False,True,True,False,False,True,False,False
425,True,True,False,True,False,True,True,False,False,True,False,False
426,True,True,False,True,False,True,True,False,False,True,False,False
427,True,True,False,True,False,True,True,False,False,True,False,False
428,True,True,False,True,False,True,True,False,False,True,False,False
429,True,True,False,True,False,True,True,False,False,True,False,False
430,True,True,False,True,False,True,True,False,False,True,False,False
431,True,True,False,True,False,True,True,False,False,True,False,False
432,True,True,False,True,False,True,True,False,False,True,False,False
433,True,True,False,True,False,True,True,False,False,True,False,False
434,True,True,False,True,False,True,True,False,False,True,False,False
435,True,True,False,True,False,True,True,False,False,True,False,False
436,True,True,False,True,False,True,True,False,False,True,False,False
437,True,True,False,True,False,True,True,False,False,True,False,False
438,True,True,False,True,False,True,True,False,False,True,False,False
439,True,True,False,True,False,True,True,False,False,True,False,False
440,True,True,False,True,False,True,True,False,False,True,False,False
441,True,True,False,True,False,True,True,False,False,True,False,False
442,True,True,False,True,False,True,True,False,False,True,False,False
443,True,True,False,True,False,True,True,False,False,True,False,False
444,True,True,False,True,False,True,True,False,False,True,False,False
445,True,True,False,True,False,True,True,False,False,True,False,False
446,True,True,False,True,False,True,True,False,False,True,False,False
447,True,True,False,True,False,True,True,False,False,True,False,False
448,True,True,False,True,False,True,True,False,False,True,False,False
449,True,True,False,True,False,True,True,False,False,True,False,False
450,True,True,False,True,False,True,True,False,False,True,False,False
451,True,True,False,True,False,True,True,False,False,True,False,False
452,True,True,False,True,False,True,True,False,False,True,False,False
453,True,True,False,True,False,True,True,False,False,True,False,False
454,True,True,False,True,False,True,True,False,False,True,False,False
455,True,True,False,True,False,True,True,False,False,True,False,False
456,True,True,False,True,False,True,True,False,False,True,False,False
457,True,True,False,True,False,True,True,False,False,True,False,False
458,True,True,False,True,False,True,True,False,False,True,False,False
459,True,True,False,True,False,True,True,False,False,True,False,False
460,True,True,False,True,False,True,True,False,False,True,False,False
461,True,True,False,True,False,True,True,False,False,True,False,False
462,True,True,False,True,False,True,True,False,False,True,False,False
463,True,True,False,True,False,True,True,False,False,True,False,False
464,True,True,False,True,False,True,True,False,False,True,False,False
465,True,True,False,True,False,True,True,False,False,True,False,False
466,True,True,False,True,False,True,True,False,False,True,False,False
467,True,True,False,True,False,True,True,False,False,True,False,False
468,True,True,False,True,False,True,True,False,False,True,False,False
469,True,True,False,True,False,True,True,False,False,True,False,False
470,True,True,False,True,False,True,True,False,False,True,False,False
471,True,True,False,True,False,True,True,False,False,True,False,False
472,True,True,False,True,False,True,True,False,False,True,False,False
473,True,True,False,True,False,True,True,False,False,True,False,False
474,True,True,False,True,False,True,True,False,False,True,False,False
475,True,True,False,True,False,True,True,False,False,True,False,False
476,True,True,False,True,False,True,True,False,False,True,False,False
477,True,True,False,True,False,True,True,False,False,True,False,False
478,True,True,False,True,False,True,True,False,False,True,False,False
479,True,True,False,True,False,True,True,False,False,True,False,False
480,True,True,False,True,False,True,True,False,False,True,False,False
481,True,True,False,True,False,True,True,False,False,True,False,False
482,True,True,False,True,False,True,True,False,False,True,False,False
483,True,True,False,True,False,True,True,False,False,True,False,False
484,True,True,False,True,False,True,True,False,False,True,False,False
485,True,True,False,True,False,True,True,False,False,True,False,False
486,True,True,False,True,False,True,True,False,False,True,False,False
487,True,True,False,True,False,True,True,False,False,True,False,False
488,True,True,False,True,False,True,True,False,False,True,False,False
489,True,True,False,True,False,True,True,False,False,True,False,False
490,True,True,False,True,False,True,True,False,False,True,False,False
491,True,True,False,True,False,True,True,False,False,True,False,False
492,True,True,False,True,False,True,True,False,False,True,False,False
493,True,True,False,True,False,True,True,False,False,True,False,False
494,True,True,False,True,False,True,True,False,False,True,False,False
495,True,True,False,True,False,True,True,False,False,True,False,False
496,True,True,False,True,False,True,True,False,False,True,False,False
497,True,True,False,True,False,True,True,False,False,True,False,False
498,True,True,False,True,False,True,True,False,False,True,False,False
499,True,True,False,True,False,True,True,False,False,True,False,False
500,True,True,False,True,False,True,True,False,False,True,False,False
501,True,True,False,True,False,True,True,False,False,True,False,False
502,True,True,False,True,False,True,True,False,False,True,False,False
503,True,True,False,True,False,True,True,False,False,True,False,False
504,True,True,False,True,False,True,True,False,False,True,False,False
505,True,True,False,True,False,True,True,False,False,True,False,False
506,True,True,False,True,False,True,True,False,False,True,False,False
507,True,True,False,True,False,True,True,False,False,True,False,False
508,True,True,False,True,False,True,True,False,False,True,False,False
509,True,True,False,True,False,True,True,False,False,True,False,False
510,True,True,False,True,False,True,True,False,False,True,False,False
511,True,True,False,True,False,True,True,False,False,True,False,False
512,True,True,False,True,False,True,True,False,False,True,False,False
513,True,True,False,True,False,True,True,False,False,True,False,False
514,True,True,False,True,False,True,True,False,False,True,False,False
515,True,True,False,True,False,True,True,False,False,True,False,False
516,True,True,False,True,False,True,True,False,False,True,False,False
517,True,True,False,True,False,True,True,False,False,True,False,False
518,True,True,False,True,False,True,True,False,False,True,False,False
519,True,True,False,True,False,True,True,False,False,True,False,False
520,True,True,False,True,False,True,True,False,False,True,False,False
521,True,True,False,True,False,True,True,False,False,True,False,False
522,True,True,False,True,False,True,True,False,False,True,False,False
523,True,True,False,True,False,True,True,False,False,True,False,False
524,True,True,False,True,False,True,True,False,False,True,False,False
525,True,True,False,True,False,True,True,False,False,True,False,False
526,True,True,False,True,False,True,True,False,False,True,False,False
527,True,True,False,True,False,True,True,False,False,True,False,False
528,True,True,False,True,False,True,True,False,False,True,False,False
529,True,True,False,True,False,True,True,False,False,True,False,False
530,True,True,False,True,False,True,True,False,False,True,False,False
531,True,True,False,True,False,True,True,False,False,True,False,False
